passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",74,Felix,,Passlack,2482,1998-05-29,170,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",356906,right,F. Passlack,3156,Felix Passlack,Felix Passlack,Felix Passlack,de GER,DF,Dortmund,19,1998,0.1,8,9,88.9,127,62,4,4,100.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,Matches,9,6,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",74,Felix,,Passlack,2482,1998-05-29,170,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",356906,right,F. Passlack,3156,Felix Passlack,Felix Passlack,Felix Passlack,de GER,"FW,DF",Hoffenheim,19,1998,0.7,37,43,86.0,736,294,14,16,87.5,20,22,90.9,3,5,60.0,0,0.1,0.2,-0.1,1,6,2,0,5,2,66.7,2,0,0,2,3,1,0,0,0,0,2,2,0,Matches,43,37,6,0,0,0,0,6,0,0,0,0,37,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,2,1,0,100.0,Germany
"{'name': 'Japan', 'id': '392', 'alpha3code': 'JPN', 'alpha2code': 'JP'}",72,Yoshinori,,Muto,1613,1992-07-15,179,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Japan', 'id': '392', 'alpha3code': 'JPN', 'alpha2code': 'JP'}",94764,right,Y. Muto,12913,Yoshinori Muto,Yoshinori Mutō,Yoshinori Mutō,jp JPN,FW,Mainz 05,25,1992,21.2,255,348,73.3,3394,501,144,186,77.4,82,104,78.8,6,9,66.7,2,2.7,1.6,-0.7,18,9,6,1,26,21,35.7,6,8,7,5,14,9,16,0,16,6,27,12,0,Matches,348,297,50,0,1,0,10,2,0,0,0,0,255,1,14,2,0,0.0,36,43,16,10,6,15,2,0,0,47,32,62,34.0,Germany
"{'name': 'Serbia', 'id': '688', 'alpha3code': 'SRB', 'alpha2code': 'RS'}",79,Milo\u0161,,Joji\u0107,2463,1992-03-19,177,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Serbia', 'id': '688', 'alpha3code': 'SRB', 'alpha2code': 'RS'}",127685,right,M. Joji\u0107,null,Miloš Jojić,Miloš Jojić,Miloš Jojić,rs SRB,MF,Köln,25,1992,16.2,494,699,70.7,8270,2379,226,283,79.9,182,240,75.8,57,118,48.3,5,6.2,3.8,-1.2,31,42,22,5,72,36,40.0,18,15,3,16,40,24,31,4,27,15,51,16,0,Matches,699,606,91,33,4,2,86,6,49,22,23,1,494,2,19,3,0,0.0,26,23,1,86,15,26,0,0,0,78,18,21,46.2,Germany
"{'name': 'Serbia', 'id': '688', 'alpha3code': 'SRB', 'alpha2code': 'RS'}",82,Filip,,Kosti\u0107,2450,1992-11-01,184,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Serbia', 'id': '688', 'alpha3code': 'SRB', 'alpha2code': 'RS'}",127796,left,F. Kosti\u0107,17322,Filip Kostić,Filip Kostić,Filip Kostić,rs SRB,"FW,MF",Hamburger SV,24,1992,27.1,459,796,57.7,7436,2555,235,329,71.4,149,260,57.3,45,111,40.5,1,3.2,3.1,-2.2,29,30,29,19,59,48,48.8,16,21,11,20,41,21,42,1,41,10,58,12,0,Matches,796,729,60,4,1,10,125,28,24,8,13,0,459,7,57,2,0,0.0,35,40,8,125,10,38,0,1,0,111,30,64,31.9,Germany
"{'name': 'Ghana', 'id': '288', 'alpha3code': 'GHA', 'alpha2code': 'GH'}",80,Kwasi Okyere,,Wriedt,2444,1994-07-10,188,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",223546,left,O. Wriedt,null,Kwasi Okyere Wriedt,Kwasi Okyere Wriedt,Kwasi Okyere Wriedt,gh GHA,MF,Bayern Munich,23,1994,0.3,3,6,50.0,41,7,2,2,100.0,1,4,25.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,2,,1,1,0,0,0,0,0,0,0,0,2,0,0,Matches,6,6,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0.0,0,0,0,1,0,2,0,0,0,1,0,2,0.0,Germany
"{'name': 'Morocco', 'id': '504', 'alpha3code': 'MAR', 'alpha2code': 'MA'}",75,Aymen,,Barkok,2462,1998-05-21,188,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",391387,right,A. Barkok,3156,Aymen Barkok,Aymen Barkok,Aymen Barkok,ma MAR,"FW,MF",Eint Frankfurt,19,1998,3.5,88,120,73.3,1390,236,45,57,78.9,30,36,83.3,9,17,52.9,1,0.5,0.4,0.5,7,7,6,1,9,11,71.4,6,4,1,5,7,2,8,2,6,2,13,3,0,Matches,120,119,1,0,0,2,4,1,0,0,0,0,88,0,5,1,0,0.0,6,2,3,4,2,11,0,0,0,21,4,9,30.8,Germany
"{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",78,Marco,,Friedl,2443,1998-03-16,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",391441,left,M. Friedl,9116,Marco Friedl,Marco Friedl,Marco Friedl,at AUT,MF,Bayern Munich,19,1998,0.5,45,52,86.5,831,347,17,19,89.5,22,26,84.6,5,6,83.3,0,0.2,0.2,-0.2,3,9,4,4,8,0,,0,0,0,0,0,0,1,0,1,1,1,0,0,Matches,52,47,5,1,0,0,6,4,0,0,0,0,45,0,1,0,0,0.0,0,2,0,6,1,0,0,0,0,3,1,0,100.0,Germany
"{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",78,Marco,,Friedl,2443,1998-03-16,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",391441,left,M. Friedl,9116,Marco Friedl,Marco Friedl,Marco Friedl,at AUT,"DF,MF",Werder Bremen,19,1998,6.7,287,369,77.8,5587,2103,109,135,80.7,136,160,85.0,40,62,64.5,0,0.3,0.5,-0.3,3,27,3,2,27,9,70.0,4,4,1,7,10,3,10,1,9,8,17,17,1,Matches,369,287,80,10,0,2,12,70,0,0,0,0,287,2,13,0,0,0.0,5,9,0,12,8,8,0,0,0,28,8,6,57.1,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",69,Killian,,Jakob,2481,1998-01-25,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",391449,left,K. Jakob,null,Killian Jakob,Kilian Jakob,Kilian Jakob,de GER,FW,Augsburg,19,1998,0.6,6,12,50.0,98,43,3,3,100.0,3,5,60.0,0,0,,0,0.0,0.2,0.0,0,1,2,1,3,0,,0,0,0,0,0,0,1,0,1,0,0,1,0,Matches,12,12,0,0,0,0,4,0,0,0,0,0,6,0,3,0,0,,0,1,1,4,0,0,0,0,0,2,2,0,100.0,Germany
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",69,Christian,,Pulisic,2447,1998-09-18,172,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'United States', 'id': '840', 'alpha3code': 'USA', 'alpha2code': 'US'}",391530,right,C. Pulisic,8134,Christian Pulisic,Christian Pulisic,Christian Pulisic,us USA,"FW,DF",Dortmund,18,1998,25.6,675,903,74.8,9673,1965,391,467,83.7,214,278,77.0,34,61,55.7,5,4.9,5.3,0.1,30,37,32,14,64,46,59.1,12,20,14,26,44,18,24,2,22,16,62,11,0,Matches,903,862,34,1,0,4,75,29,2,0,0,0,675,7,50,1,0,0.0,16,34,9,75,16,30,1,0,0,97,16,58,21.6,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",0,Florian,,Mayer,2454,1998-03-04,190,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",391551,right,F. Mayer,null,Florian Mayer,Florian Mayer,Florian Mayer,de GER,DF,Gladbach,19,1998,0.2,8,8,100.0,173,35,1,1,100.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,1,100.0,1,0,0,1,1,0,0,0,0,0,1,1,0,Matches,8,7,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,1,1,50.0,Germany
"{'name': 'Japan', 'id': '392', 'alpha3code': 'JPN', 'alpha2code': 'JP'}",59,Tatsuya,,Ito,2450,1997-06-26,163,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Japan', 'id': '392', 'alpha3code': 'JPN', 'alpha2code': 'JP'}",391606,right,T. Ito,12920,Tatsuya Ito,Tatsuya Ito,Tatsuya Ito,jp JPN,"MF,FW",Hamburger SV,20,1997,11.2,296,389,76.1,4219,1331,170,193,88.1,92,131,70.2,18,36,50.0,2,1.2,2.6,0.8,13,21,27,5,45,16,50.0,4,8,4,11,22,11,28,0,28,6,22,1,0,Matches,389,377,12,3,1,3,27,9,0,0,0,0,296,0,12,1,0,0.0,15,28,1,27,6,13,1,0,0,54,0,11,0.0,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",80,Paul,,Jaeckel,2451,1998-07-22,189,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",391643,right,P. Jaeckel,null,Paul Jaeckel,Paul Jaeckel,Paul Jaeckel,de GER,DF,Wolfsburg,19,1998,3.0,113,149,75.8,2519,793,23,32,71.9,70,78,89.7,18,35,51.4,0,0.3,0.2,-0.3,2,6,3,3,6,3,50.0,3,0,0,1,2,1,5,2,3,1,4,8,0,Matches,149,146,3,2,0,1,4,1,0,0,0,0,113,0,1,0,0,0.0,3,0,0,4,1,3,0,0,0,7,10,3,76.9,Germany
"{'name': 'Sudan', 'id': '729', 'alpha3code': 'SDN', 'alpha2code': 'SD'}",81,Taleb,,Tawatha,2462,1992-06-21,176,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Israel', 'id': '376', 'alpha3code': 'ISR', 'alpha2code': 'IL'}",97555,left,T. Tawatha,null,Taleb Tawatha,Taleb Tawatha,Taleb Tawatha,il ISR,"DF,MF",Eint Frankfurt,25,1992,4.9,153,232,65.9,2664,1375,71,88,80.7,64,96,66.7,15,31,48.4,1,0.7,0.7,0.3,7,11,5,4,15,12,55.6,7,5,0,5,9,4,7,1,6,6,18,18,0,Matches,232,156,76,3,0,0,24,67,6,1,5,0,153,0,12,1,0,0.0,7,5,1,24,6,7,0,0,0,19,5,11,31.3,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",81,Yannick,,Gerhardt,2451,1994-03-13,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",228639,left,Y. Gerhardt,null,Yannick Gerhardt,Yannick Gerhardt,Yannick Gerhardt,de GER,"DF,MF",Wolfsburg,23,1994,13.6,489,647,75.6,8458,2593,203,247,82.2,233,288,80.9,38,71,53.5,1,0.8,0.9,0.2,12,40,5,0,44,37,64.7,18,14,5,22,34,12,25,5,20,15,52,31,0,Matches,647,562,80,7,0,6,24,73,0,0,0,0,489,5,22,1,0,0.0,10,17,4,24,15,28,1,0,0,49,21,28,42.9,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",82,Tim,,Kleindienst,2453,1995-08-31,194,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",228765,right,T. Kleindienst,null,Tim Kleindienst,Tim Kleindienst,Tim Kleindienst,de GER,"FW,DF",Freiburg,21,1995,12.6,203,369,55.0,2956,775,109,184,59.2,67,110,60.9,10,27,37.0,3,2.3,1.4,0.7,8,19,10,1,31,22,23.5,6,12,4,4,17,13,17,3,14,6,28,21,0,Matches,369,357,9,0,0,0,9,1,0,0,0,0,203,3,25,2,0,0.0,31,13,4,9,6,15,0,0,0,27,83,72,53.5,Germany
"{'name': ""C\\u00f4te d'Ivoire"", 'id': '384', 'alpha3code': 'CIV', 'alpha2code': 'CI'}",95,Jonathan,,Tah,2446,1996-02-11,194,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",228768,right,J. Tah,null,Jonathan Tah,Jonathan Tah,Jonathan Tah,de GER,DF,Leverkusen,21,1996,27.0,1269,1479,85.8,25646,8855,370,416,88.9,725,794,91.3,162,238,68.1,2,1.3,1.3,0.7,11,111,6,2,141,47,78.9,35,12,0,30,38,8,22,13,9,34,81,112,2,Matches,1479,1429,46,46,0,9,4,0,0,0,0,0,1269,4,14,1,0,0.0,15,23,0,4,34,34,0,1,0,175,70,35,66.7,Germany
"{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",80,Guido,,Burgstaller,2449,1989-04-29,187,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",64995,right,G. Burgstaller,9109,Guido Burgstaller,Guido Burgstaller,Guido Burgstaller,at AUT,FW,Schalke 04,28,1989,25.8,399,571,69.9,5670,1080,240,318,75.5,137,184,74.5,10,20,50.0,4,3.4,2.5,0.6,27,32,8,1,56,14,28.6,0,10,4,4,14,10,28,3,25,10,24,9,0,Matches,571,509,62,0,0,3,21,10,0,0,0,0,399,0,35,8,0,0.0,43,52,30,21,10,9,0,0,0,81,32,81,28.3,Germany
"{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",86,Stefan,,Ilsanker,2975,1989-05-18,189,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",65027,right,S. Ilsanker,null,Stefan Ilsanker,Stefan Ilsanker,Stefan Ilsanker,at AUT,"DF,MF",RB Leipzig,28,1989,14.3,765,921,83.1,13681,5265,330,370,89.2,344,394,87.3,78,129,60.5,1,0.9,1.1,0.1,9,80,12,1,97,37,56.4,23,11,3,22,39,17,23,10,13,25,62,55,1,Matches,921,875,39,21,2,4,10,18,0,0,0,0,765,7,11,3,1,1.0,32,13,0,10,25,29,0,0,0,72,36,32,52.9,Germany
"{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",71,Florian,,Kainz,2443,1992-10-24,176,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",65055,right,F. Kainz,9109,Florian Kainz,Florian Kainz,Florian Kainz,at AUT,"MF,FW",Werder Bremen,24,1992,19.0,543,784,69.3,9925,3570,246,302,81.5,213,286,74.5,70,144,48.6,3,3.5,2.8,-0.5,37,69,25,10,114,33,47.4,9,18,6,9,19,10,23,0,23,17,50,13,0,Matches,784,696,84,15,2,16,116,30,39,15,23,0,543,4,44,5,0,0.0,35,29,3,116,17,25,0,0,0,89,13,20,39.4,Germany
"{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",83,Martin,,Hinteregger,2481,1992-09-07,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",65075,left,M. Hinteregger,null,Martin Hinteregger,Martin Hinteregger,Martin Hinteregger,at AUT,DF,Augsburg,24,1992,29.5,1055,1352,78.0,21881,9374,313,351,89.2,552,616,89.6,167,331,50.5,0,0.3,0.8,-0.3,8,72,6,1,90,79,77.0,55,22,2,47,61,14,40,27,13,49,128,135,3,Matches,1352,1280,64,54,1,14,5,10,0,0,0,0,1055,8,14,3,0,0.0,27,22,0,5,49,51,0,0,0,155,59,50,54.1,Germany
"{'name': ""C\\u00f4te d'Ivoire"", 'id': '384', 'alpha3code': 'CIV', 'alpha2code': 'CI'}",83,Jean-Philippe,,Gbamin,2460,1995-09-25,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': ""C\\u00f4te d'Ivoire"", 'id': '384', 'alpha3code': 'CIV', 'alpha2code': 'CI'}",228980,right,J. Gbamin,null,Jean-Philippe Gbamin,Jean-Philippe Gbamin,Jean-Philippe Gbamin,ci CIV,"MF,DF",Mainz 05,21,1995,28.8,921,1179,78.1,17267,6460,386,460,83.9,388,450,86.2,124,203,61.1,3,1.5,1.7,1.5,13,112,6,0,128,78,66.2,48,26,4,43,65,22,50,10,40,50,128,80,0,Matches,1179,1137,40,38,1,30,6,2,0,0,0,0,921,2,30,4,0,0.0,44,36,0,6,50,63,0,0,0,206,65,38,63.1,Germany
"{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",87,Michael,,Gregoritsch,2481,1994-04-18,193,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",65180,left,M. Gregoritsch,9109,Michael Gregoritsch,Michael Gregoritsch,Michael Gregoritsch,at AUT,"MF,FW",Augsburg,23,1994,28.1,522,782,66.8,7449,2107,264,360,73.3,149,219,68.0,40,76,52.6,3,1.3,1.9,1.7,21,60,8,2,79,35,42.3,13,15,7,11,26,15,27,1,26,10,45,56,0,Matches,782,739,34,5,1,11,16,8,2,1,0,0,522,9,31,3,0,0.0,22,34,11,16,10,27,2,0,0,82,101,101,50.0,Germany
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",89,Robert,,Zulj,2482,1992-02-05,189,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Austria', 'id': '40', 'alpha3code': 'AUT', 'alpha2code': 'AT'}",65207,right,R. Zulj,null,Robert Zulj,Robert Žulj,Robert Žulj,at AUT,"MF,FW",Hoffenheim,25,1992,2.3,71,99,71.7,815,210,45,59,76.3,17,21,81.0,0,1,0.0,0,0.2,0.2,-0.2,3,5,1,0,8,3,100.0,1,2,0,1,1,0,3,0,3,0,3,2,0,Matches,99,97,1,1,0,0,2,0,0,0,0,0,71,1,9,1,0,0.0,5,6,0,2,0,3,0,0,0,12,7,9,43.8,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",78,Jann-Fiete,,Arp,2450,2000-01-06,184,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",491365,right,J. Arp,null,Jann-Fiete Arp,Jann-Fiete Arp,Jann-Fiete Arp,de GER,"FW,MF",Hamburger SV,17,2000,9.4,87,151,57.6,1200,144,47,80,58.8,28,44,63.6,4,8,50.0,0,0.5,0.2,-0.5,3,6,1,0,5,7,14.3,0,3,4,1,7,6,6,0,6,2,9,7,0,Matches,151,135,16,0,0,0,2,0,1,0,0,0,87,0,7,1,0,0.0,22,18,3,2,2,5,0,0,0,17,18,46,28.1,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",72,Gian-Luca,,Itter,2451,1999-01-05,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",425923,left,G. Itter,null,Gian-Luca Itter,Gian-Luca Itter,Gian-Luca Itter,de GER,DF,Wolfsburg,18,1999,4.6,137,183,74.9,2244,890,64,78,82.1,58,68,85.3,11,31,35.5,0,0.1,0.3,-0.1,2,10,3,2,13,19,63.6,15,2,2,14,22,8,6,0,6,5,24,15,0,Matches,183,153,30,4,0,0,9,26,0,0,0,0,137,0,2,1,0,0.0,4,4,0,9,5,12,0,1,0,22,2,1,66.7,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",77,Kai,,Havertz,2446,1999-06-11,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",425925,left,K. Havertz,null,Kai Havertz,Kai Havertz,Kai Havertz,de GER,"MF,FW",Leverkusen,18,1999,23.8,900,1119,80.4,14064,3060,494,585,84.4,304,359,84.7,68,91,74.7,8,4.6,3.1,3.4,32,77,29,3,149,34,48.0,8,23,3,12,25,13,33,2,31,19,53,23,0,Matches,1119,1087,30,10,3,10,19,15,0,0,0,0,900,2,35,3,0,0.0,30,46,4,19,19,23,1,0,0,122,78,89,46.7,Germany
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",79,Arne,,Maier,2457,1999-01-08,183,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",425926,right,A. Maier,null,Arne Maier,Arne Maier,Arne Maier,de GER,MF,Hertha BSC,18,1999,13.6,530,642,82.6,9688,2641,203,230,88.3,257,295,87.1,59,85,69.4,1,1.2,1.4,-0.2,7,59,11,1,81,29,75.0,12,16,1,18,24,6,19,3,16,24,53,20,0,Matches,642,631,9,9,0,2,10,0,0,0,0,0,530,2,15,1,0,0.0,4,10,0,10,24,23,1,0,0,63,8,16,33.3,Germany
"{'name': 'Serbia', 'id': 688, 'alpha3code': 'SRB', 'alpha2code': 'RS'}",76,Aleksandar,,Dragovi\u0107,2446,1991-03-06,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Austria', 'id': 40, 'alpha3code': 'AUT', 'alpha2code': 'AT'}",49859,right,A. Dragovi\u0107,9109,Aleksandar Dragović,Aleksandar Dragović,Aleksandar Dragović,at AUT,DF,Leverkusen,26,1991,0.5,27,31,87.1,478,185,11,14,78.6,14,14,100.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,1,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,Matches,31,27,4,4,0,0,0,0,0,0,0,0,27,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3,1,2,33.3,Germany
"{'name': 'Switzerland', 'id': 756, 'alpha3code': 'CHE', 'alpha2code': 'CH'}",79,Steven,,Zuber,2482,1991-08-17,182,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Switzerland', 'id': 756, 'alpha3code': 'CHE', 'alpha2code': 'CH'}",49997,right,S. Zuber,6697,Steven Zuber,Steven Zuber,Steven Zuber,ch SUI,"FW,DF",Hoffenheim,25,1991,15.9,703,859,81.8,11485,3922,353,399,88.5,284,338,84.0,50,81,61.7,2,1.3,1.4,0.7,13,48,17,3,77,40,63.4,22,13,5,26,41,15,18,3,15,17,57,27,0,Matches,859,722,134,15,1,2,33,118,1,0,1,0,703,3,30,2,0,0.0,11,19,0,33,17,30,0,0,0,71,5,11,31.3,Germany
"{'name': 'Jamaica', 'id': 388, 'alpha3code': 'JAM', 'alpha2code': 'JM'}",68,Kaylen,,Hinds,null,1998-01-28,185,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': 0, 'alpha3code': 'XEN', 'alpha2code': ''}",279721,right,K. Hinds,null,Kaylen Hinds,Kaylen Hinds,Kaylen Hinds,eng ENG,FW,Wolfsburg,19,1998,1.0,9,15,60.0,115,35,5,8,62.5,3,5,60.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,2,1,,1,0,0,0,0,0,1,0,1,1,2,0,0,Matches,15,15,0,0,0,0,2,0,0,0,0,0,9,0,1,0,0,0.0,0,1,1,2,1,1,0,0,0,1,2,4,33.3,Germany
"{'name': 'Japan', 'id': 392, 'alpha3code': 'JPN', 'alpha2code': 'JP'}",68,Genki,,Haraguchi,2455,1991-05-09,177,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Japan', 'id': 392, 'alpha3code': 'JPN', 'alpha2code': 'JP'}",94650,right,G. Haraguchi,12913,Genki Haraguchi,Genki Haraguchi,Genki Haraguchi,jp JPN,FW,Hertha BSC,26,1991,2.3,40,61,65.6,467,151,27,36,75.0,10,16,62.5,0,0,,0,0.8,0.8,-0.8,2,2,1,1,4,6,33.3,2,3,1,2,6,4,4,0,4,2,8,3,0,Matches,61,60,1,1,0,0,2,0,0,0,0,0,40,0,4,2,1,0.0,6,4,0,2,2,6,0,0,0,8,4,2,66.7,Germany
"{'name': 'Gabon', 'id': 266, 'alpha3code': 'GAB', 'alpha2code': 'GA'}",80,Pierre-Emerick,,Aubameyang,1609,1989-06-18,187,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",25867,right,P. Aubameyang,19062,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,ga GAB,FW,Dortmund,28,1989,15.7,247,341,72.4,3106,525,151,190,79.5,60,90,66.7,9,20,45.0,3,2.3,2.9,0.7,16,18,8,3,26,5,25.0,1,1,3,2,8,6,16,1,15,3,8,1,0,Matches,341,301,38,0,0,0,23,1,0,0,0,0,247,2,8,1,1,1.0,17,8,14,23,3,5,1,0,0,16,24,31,43.6,Germany
