passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",75,Patrice,,Evra,null,1981-05-15,174,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Senegal', 'id': 686, 'alpha3code': 'SEN', 'alpha2code': 'SN'}",7915,left,P. Evra,null,Patrice Evra,Patrice Evra,Patrice Evra,fr FRA,DF,Marseille,36,1981,3.9,127,178,71.3,1684,643,75,87,86.2,35,52,67.3,4,14,28.6,0,0.1,0.0,-0.1,2,3,1,1,4,6,50.0,5,1,0,3,6,3,2,2,0,3,9,16,0,Matches,178,130,48,4,0,0,6,44,0,0,0,0,127,0,6,2,0,0,4,2,3,6,3,5,0,0,0,18,10,4,71.4,France
"{'name': 'Senegal', 'id': 686, 'alpha3code': 'SEN', 'alpha2code': 'SN'}",67,Youssouf,,Sabaly,3772,1993-03-05,173,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",28529,right,Y. Sabaly,19314,Youssouf Sabaly,Youssouf Sabaly,Youssouf Sabaly,sn SEN,DF,Bordeaux,24,1993,34.4,1661,2104,78.9,24297,10070,955,1068,89.4,496,643,77.1,114,194,58.8,5,3.7,3.3,1.3,36,129,43,25,170,93,63.2,54,34,5,43,68,25,26,6,20,54,147,104,0,Matches,2104,1661,437,34,3,7,137,403,0,0,0,0,1661,6,85,3,0,0,38,31,2,137,54,61,0,0,0,235,40,41,49.4,France
"{'name': 'Japan', 'id': 392, 'alpha3code': 'JPN', 'alpha2code': 'JP'}",70,Hiroki,,Sakai,3771,1990-04-12,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Japan', 'id': 392, 'alpha3code': 'JPN', 'alpha2code': 'JP'}",94695,right,H. Sakai,12913,Hiroki Sakai,Hiroki Sakai,Hiroki Sakai,jp JPN,DF,Marseille,27,1990,28.0,1248,1560,80.0,15932,6360,760,832,91.3,323,430,75.1,46,111,41.4,3,1.4,1.6,1.6,14,44,15,3,112,66,65.3,30,30,6,32,49,17,32,7,25,45,111,90,1,Matches,1560,1258,300,12,2,1,46,288,0,0,0,0,1248,2,42,1,0,0,24,27,2,46,45,45,0,1,0,126,61,39,61.0,France
"{'name': 'Congo', 'id': 178, 'alpha3code': 'COG', 'alpha2code': 'CG'}",69,Jules,,Iloki,null,1992-01-14,172,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",217872,right,J. Iloki,null,Jules Iloki,Jules Iloki,Jules Iloki,fr FRA,"MF,FW",Nantes,25,1992,15.8,343,505,67.9,5202,1677,195,250,78.0,99,147,67.3,30,56,53.6,0,2.4,2.4,-2.4,26,27,32,20,45,13,18.8,1,9,3,3,16,13,8,0,8,12,25,16,0,Matches,505,485,17,1,0,4,80,6,6,0,5,1,343,3,12,1,0,0,14,14,5,80,12,9,0,0,0,65,11,9,55.0,France
"{'name': 'Morocco', 'id': 504, 'alpha3code': 'MAR', 'alpha2code': 'MA'}",73,Oualid,,El Hajjam,3789,1991-02-19,181,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",30320,right,O. El Hajjam,16216,Oualid El Hajjam,Oualid El Hajjam,Oualid El Hajjam,ma MAR,DF,Amiens,26,1991,24.4,761,1086,70.1,12122,5521,394,461,85.5,293,411,71.3,49,142,34.5,1,0.6,0.9,0.4,11,47,11,4,63,64,46.9,37,22,5,23,49,26,25,5,20,59,123,91,1,Matches,1086,790,290,11,0,8,53,279,0,0,0,0,761,6,30,6,0,0,37,26,0,53,59,44,0,1,0,159,17,29,37.0,France
"{'name': 'Senegal', 'id': 686, 'alpha3code': 'SEN', 'alpha2code': 'SN'}",78,Moussa,,Konat\u00e9,3789,1993-04-03,181,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Senegal', 'id': 686, 'alpha3code': 'SEN', 'alpha2code': 'SN'}",97582,right,M. Konat\u00e9,19314,Moussa Konaté,Moussa Konaté,Moussa Konaté,sn SEN,FW,Amiens,24,1993,27.5,355,537,66.1,4763,805,214,300,71.3,97,136,71.3,18,42,42.9,1,1.5,1.7,-0.5,16,18,18,3,42,8,13.0,1,4,3,3,23,20,10,2,8,3,11,11,0,Matches,537,486,51,1,1,3,23,3,0,0,0,0,355,0,20,8,0,0,52,53,29,23,3,6,1,0,0,55,71,108,39.7,France
"{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",80,Luca,,Mora,3205,1988-05-10,183,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': 380, 'alpha3code': 'ITA', 'alpha2code': 'IT'}",22864,left,L. Mora,null,Luca Mora,Lucas Moura,Lucas Moura,br BRA,FW,Paris S-G,24,1992,0.8,42,50,84.0,602,131,20,22,90.9,16,16,100.0,2,5,40.0,1,0.7,0.5,0.3,1,1,1,0,6,1,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0,Matches,50,42,8,1,1,0,3,3,4,2,1,0,42,0,1,1,0,0,5,2,1,3,0,1,0,0,0,1,1,1,50.0,France
"{'name': 'Congo DR', 'id': 180, 'alpha3code': 'COD', 'alpha2code': 'CD'}",70,Terence,,Kongolo,1673,1994-02-14,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",132,left,T. Kongolo,null,Terence Kongolo,Terence Kongolo,Terence Kongolo,nl NED,DF,Monaco,23,1994,2.9,118,155,76.1,1843,582,69,78,88.5,40,55,72.7,9,17,52.9,0,0.3,0.2,-0.3,1,9,4,3,7,6,0.0,4,2,0,0,2,2,5,3,2,5,11,14,0,Matches,155,117,38,3,0,0,11,35,0,0,0,0,118,0,6,0,0,0,5,4,0,11,5,4,0,0,0,24,4,0,100.0,France
"{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",67,Wesley,,Sneijder,16444,1984-06-09,171,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Netherlands', 'id': 528, 'alpha3code': 'NLD', 'alpha2code': 'NL'}",20531,right,W. Sneijder,null,Wesley Sneijder,Wesley Sneijder,Wesley Sneijder,nl NED,"MF,FW",Nice,33,1984,4.4,248,311,79.7,4088,1104,125,137,91.2,85,106,80.2,25,46,54.3,0,0.8,1.2,-0.8,11,33,7,1,35,0,0.0,0,0,0,0,3,3,1,0,1,2,2,2,1,Matches,311,278,31,12,1,2,24,3,12,5,7,0,248,2,6,0,0,0,4,3,0,24,2,0,0,0,0,11,0,1,0.0,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",82,Sloan,,Privat,3814,1989-07-24,186,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'French Guiana', 'id': 254, 'alpha3code': 'GUF', 'alpha2code': 'GF'}",25479,right,S. Privat,18799,Sloan Privat,Sloan Privat,Sloan Privat,fr FRA,FW,Guingamp,28,1989,0.0,1,1,100.0,4,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",77,Emmanuel,,Bourgaud,3829,1987-10-25,179,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",29590,right,E. Bourgaud,null,Emmanuel Bourgaud,Emmanuel Bourgaud,Emmanuel Bourgaud,fr FRA,"FW,MF",Amiens,29,1987,6.0,198,303,65.3,3508,1333,89,108,82.4,60,92,65.2,30,61,49.2,1,1.8,1.5,-0.8,18,20,7,2,33,17,43.5,5,9,3,10,23,13,5,0,5,6,23,11,0,Matches,303,265,37,10,2,5,36,4,23,13,8,0,198,1,13,0,0,0,7,10,0,36,6,11,0,0,0,47,12,14,46.2,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",84,Romain,,Thomas,3799,1988-06-12,193,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",29474,left,R. Thomas,null,Romain Thomas,Romain Thomas,Romain Thomas,fr FRA,DF,Angers,29,1988,27.4,967,1196,80.9,19892,8700,323,353,91.5,485,552,87.9,148,269,55.0,0,1.0,0.8,-1.0,5,53,1,0,60,31,48.3,16,15,0,14,29,15,32,19,13,34,65,151,1,Matches,1196,1143,47,46,0,11,1,1,0,0,0,0,967,6,5,5,0,0,27,25,3,1,34,21,0,2,1,125,74,45,62.2,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",72,K\u00e9vin,,B\u00e9rigaud,34760,1988-05-09,176,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",26665,right,K. B\u00e9rigaud,null,Kévin Bérigaud,Kévin Bérigaud,Kévin Bérigaud,fr FRA,"FW,MF",Montpellier,29,1988,3.0,58,72,80.6,770,192,40,45,88.9,14,19,73.7,3,6,50.0,2,1.1,0.8,0.9,6,2,3,0,11,4,33.3,1,1,2,2,6,4,1,0,1,0,4,1,0,Matches,72,71,1,0,0,0,1,0,0,0,0,0,58,0,1,0,0,0,2,3,0,1,0,3,0,0,0,10,4,6,40.0,France
"{'name': 'Benin', 'id': 204, 'alpha3code': 'BEN', 'alpha2code': 'BJ'}",78,Emmanuel,,Imorou,3783,1988-09-16,181,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",70171,left,E. Imorou,18884,Emmanuel Imorou,Emmanuel Imorou,Emmanuel Imorou,bj BEN,DF,Caen,28,1988,0.4,15,20,75.0,223,89,6,7,85.7,9,11,81.8,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,1,1,0,Matches,20,15,5,0,0,0,2,5,0,0,0,0,15,0,3,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",68,Jonathan,,Delaplace,3788,1986-03-20,167,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",38236,right,J. Delaplace,null,Jonathan Delaplace,Jonathan Delaplace,Jonathan Delaplace,fr FRA,MF,Caen,31,1986,6.5,163,227,71.8,2617,854,81,103,78.6,58,75,77.3,14,27,51.9,1,0.6,0.4,0.4,11,16,1,1,28,10,30.0,1,8,1,3,10,7,13,5,8,8,18,8,0,Matches,227,224,2,1,0,3,8,0,0,0,0,0,163,1,5,3,0,0,13,9,0,8,8,8,0,0,0,48,6,12,33.3,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",69,J\u00e9r\u00e9my,,Grimm,3779,1987-03-27,181,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",29137,right,J. Grimm,null,Jérémy Grimm,Jérémy Grimm,Jérémy Grimm,fr FRA,MF,Strasbourg,30,1987,9.0,277,351,78.9,4858,1612,127,148,85.8,112,134,83.6,31,50,62.0,0,0.2,0.3,-0.2,5,26,5,1,36,23,37.5,15,6,2,9,24,15,11,3,8,19,42,31,1,Matches,351,347,2,2,3,2,7,0,0,0,0,0,277,2,4,3,0,0,19,14,0,7,19,17,0,0,0,54,27,8,77.1,France
"{'name': 'Senegal', 'id': 686, 'alpha3code': 'SEN', 'alpha2code': 'SN'}",70,Saliou,,Ciss,3799,1989-06-15,175,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Senegal', 'id': 686, 'alpha3code': 'SEN', 'alpha2code': 'SN'}",54313,left,S. Ciss,null,Saliou Ciss,Saliou Ciss,Saliou Ciss,sn SEN,"DF,MF",Angers,27,1989,1.6,42,62,67.7,602,273,28,32,87.5,10,19,52.6,3,4,75.0,0,0.0,0.1,0.0,0,3,2,0,5,3,40.0,1,1,1,2,5,3,0,0,0,2,5,1,0,Matches,62,62,0,0,0,0,4,0,0,0,0,0,42,0,3,0,0,0,0,2,1,4,2,2,0,0,0,10,0,4,0.0,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",66,Jimmy,,Giraudon,3795,1992-01-16,184,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",29291,right,J. Giraudon,null,Jimmy Giraudon,Jimmy Giraudon,Jimmy Giraudon,fr FRA,DF,Troyes,25,1992,23.2,789,996,79.2,17483,8041,216,243,88.9,405,456,88.8,163,277,58.8,0,0.1,0.3,-0.1,2,75,5,1,80,26,62.5,20,6,0,10,16,6,30,22,8,31,57,128,2,Matches,996,936,59,55,1,11,1,4,0,0,0,0,789,1,9,4,1,0,15,11,0,1,31,16,0,1,0,138,44,29,60.3,France
"{'name': 'Luxembourg', 'id': 442, 'alpha3code': 'LUX', 'alpha2code': 'LU'}",80,Chris,,Philipps,13505,1994-03-08,182,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Luxembourg', 'id': 442, 'alpha3code': 'LUX', 'alpha2code': 'LU'}",138577,right,C. Philipps,14765,Chris Philipps,Chris Philipps,Chris Philipps,lu LUX,"MF,DF",Metz,23,1994,9.4,335,427,78.5,6843,2388,122,147,83.0,158,180,87.8,54,91,59.3,0,0.4,0.5,-0.4,9,40,4,0,40,22,19.2,10,10,2,5,26,21,13,5,8,30,52,18,0,Matches,427,420,6,6,2,9,4,0,0,0,0,0,335,1,9,4,0,0,17,5,0,4,30,12,0,1,0,76,7,12,36.8,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",73,Pierrick,,Capelle,3799,1987-04-15,181,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",27646,left,P. Capelle,null,Pierrick Capelle,Pierrick Capelle,Pierrick Capelle,fr FRA,MF,Angers,30,1987,20.9,629,828,76.0,9825,3127,342,395,86.6,218,287,76.0,44,78,56.4,1,2.1,2.0,-1.1,30,53,16,3,89,50,22.9,29,17,4,16,70,54,29,0,29,34,84,26,0,Matches,828,784,39,5,4,7,35,28,5,4,0,0,629,5,25,3,0,0,28,18,1,35,34,37,0,0,1,139,34,44,43.6,France
"{'name': 'Guinea', 'id': 324, 'alpha3code': 'GIN', 'alpha2code': 'GN'}",89,Ernest,,Seka,3792,1987-06-22,185,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",29588,right,E. Seka,19649,Ernest Seka,Ernest Seka,Ernest Seka,gn GUI,DF,Strasbourg,30,1987,24.2,1029,1344,76.6,17245,7368,508,592,85.8,416,523,79.5,88,175,50.3,0,1.0,0.7,-1.0,18,85,12,5,126,60,65.6,41,14,5,40,61,21,25,8,17,51,111,98,1,Matches,1344,1106,237,11,3,3,30,226,0,0,0,0,1029,1,27,4,1,0,29,12,2,30,51,47,0,1,0,132,66,31,68.0,France
"{'name': 'French Guiana', 'id': 254, 'alpha3code': 'GUF', 'alpha2code': 'GF'}",79,Kevin,,Rimane,3928,1991-02-23,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'French Guiana', 'id': 254, 'alpha3code': 'GUF', 'alpha2code': 'GF'}",26603,right,K. Rimane,18799,Kevin Rimane,Kévin Rimane,Kévin Rimane,gf GUF,DF,Paris S-G,26,1991,0.1,4,4,100.0,81,26,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4,3,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,France
"{'name': 'Martinique', 'id': 474, 'alpha3code': 'MTQ', 'alpha2code': 'MQ'}",75,Christopher,,H\u00e9relle,3775,1992-08-22,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",28314,right,C. H\u00e9relle,null,Christopher Hérelle,Christophe Hérelle,Christophe Hérelle,mq MTQ,DF,Troyes,24,1992,32.9,1059,1270,83.4,24260,8576,270,306,88.2,556,608,91.4,223,322,69.3,0,0.2,0.3,-0.2,5,96,3,0,120,39,53.3,27,12,0,16,30,14,38,27,11,56,95,241,1,Matches,1270,1224,42,40,1,24,0,2,0,0,0,0,1059,4,10,7,1,0,27,27,1,0,56,26,0,1,0,174,80,40,66.7,France
"{'name': 'Algeria', 'id': 12, 'alpha3code': 'DZA', 'alpha2code': 'DZ'}",70,Rachid,,Ghezzal,1631,1992-05-09,182,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",28117,left,R. Ghezzal,16009,Rachid Ghezzal,Rachid Ghezzal,Rachid Ghezzal,dz ALG,"FW,MF",Monaco,25,1992,11.2,402,568,70.8,6454,1812,223,275,81.1,127,175,72.6,39,75,52.0,3,2.7,2.0,0.3,16,36,13,3,57,31,20.6,6,22,3,7,34,27,17,0,17,11,42,2,1,Matches,568,522,42,12,7,6,53,5,25,16,4,0,402,4,19,2,1,0,20,18,7,53,11,24,0,0,0,71,9,22,29.0,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",77,Dimitri,,Li\u00e9nard,3779,1988-02-13,184,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",28990,left,D. Li\u00e9nard,null,Dimitri Liénard,Dimitri Liénard,Dimitri Liénard,fr FRA,"MF,FW",Strasbourg,29,1988,28.9,1196,1678,71.3,23905,6520,505,566,89.2,419,535,78.3,233,488,47.7,5,7.2,5.8,-2.2,61,101,26,18,142,77,35.7,37,32,8,30,84,54,35,2,33,52,129,41,1,Matches,1678,1404,260,107,5,45,266,23,129,63,59,1,1196,14,36,6,0,0,28,37,0,266,52,51,0,0,0,244,9,21,30.0,France
"{'name': 'Spain', 'id': 724, 'alpha3code': 'ESP', 'alpha2code': 'ES'}",77,Pablo,,Martinez,3779,1989-02-21,182,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",29616,left,P. Martinez,null,Pablo Martinez,Pablo Martinez,Pablo Martinez,fr FRA,DF,Strasbourg,28,1989,23.5,815,1004,81.2,15842,6486,299,337,88.7,382,430,88.8,116,205,56.6,1,0.5,0.6,0.5,5,56,6,3,63,41,44.9,28,12,1,22,49,27,25,12,13,51,92,112,3,Matches,1004,916,86,30,1,11,13,56,0,0,0,0,815,2,6,4,0,0,23,28,1,13,51,34,0,2,0,104,54,37,59.3,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",79,Quentin,,Beunardeau,9630,1994-02-27,184,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",28055,right,Q. Beunardeau,null,Quentin Beunardeau,Quentin Beunardeau,Quentin Beunardeau,fr FRA,GK,Metz,23,1994,0.4,11,20,55.0,526,493,0,0,,2,2,100.0,9,18,50.0,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,20,12,8,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,France
"{'name': 'Congo DR', 'id': 180, 'alpha3code': 'COD', 'alpha2code': 'CD'}",76,Jordan,,Ikoko,3785,1994-02-03,177,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",28528,right,J. Ikoko,null,Jordan Ikoko,Jordan Ikoko,Jordan Ikoko,cd COD,DF,Guingamp,23,1994,26.9,1062,1331,79.8,16197,6252,578,649,89.1,329,405,81.2,85,163,52.1,2,1.7,1.8,0.3,20,65,16,11,105,44,52.4,24,15,5,22,42,20,20,2,18,48,92,74,0,Matches,1331,1028,298,34,3,13,54,264,0,0,0,0,1062,5,33,6,0,0,27,18,2,54,48,29,0,1,1,164,19,18,51.4,France
"{'name': 'Cameroon', 'id': 120, 'alpha3code': 'CMR', 'alpha2code': 'CM'}",78,Adrien ,,Tameze,3775,1994-11-04,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",28230,right,A. Tameze,null,Adrien  Tameze,Adrien Tameze,Adrien Tameze,cm CMR,MF,Nice,23,1994,18.7,1201,1320,91.0,19920,4487,565,605,93.4,503,532,94.5,95,115,82.6,1,0.9,0.8,0.1,8,78,1,0,86,58,55.3,32,21,5,26,47,21,26,5,21,41,99,22,1,Matches,1320,1293,24,22,3,10,3,2,0,0,0,0,1201,3,19,3,0,0,25,28,0,3,41,36,0,0,0,117,21,20,51.2,France
"{'name': 'Algeria', 'id': 12, 'alpha3code': 'DZA', 'alpha2code': 'DZ'}",74,Karim,,Azamoum,700,1990-01-17,178,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",28866,right,K. Azamoum,null,Karim Azamoum,Karim Azamoum,Karim Azamoum,fr FRA,MF,Troyes,27,1990,25.0,654,955,68.5,10101,2986,337,435,77.5,216,291,74.2,51,117,43.6,0,1.8,1.6,-1.8,21,69,9,3,80,84,39.7,41,37,6,27,68,41,30,11,19,26,110,61,3,Matches,955,894,56,28,1,7,64,1,27,9,11,0,654,5,35,5,1,0,58,17,0,64,26,57,0,1,0,133,71,59,54.6,France
"{'name': 'Hungary', 'id': 348, 'alpha3code': 'HUN', 'alpha2code': 'HU'}",81,\u00c1d\u00e1m,,Lang,11611,1993-01-17,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Hungary', 'id': 348, 'alpha3code': 'HUN', 'alpha2code': 'HU'}",76201,right,\u00c1. Lang,10451,Ádám Lang,Ádám Lang,Ádám Lang,hu HUN,DF,Dijon,24,1993,2.6,103,121,85.1,2227,688,31,33,93.9,52,56,92.9,18,26,69.2,0,0.0,0.0,0.0,0,3,1,1,7,3,60.0,3,0,0,3,5,2,2,1,1,3,6,12,0,Matches,121,117,4,4,0,3,1,0,0,0,0,0,103,0,2,1,1,1,5,0,0,1,3,1,0,0,0,10,4,5,44.4,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",65,Bryan,,Pel\u00e9,3795,1992-03-25,169,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",29641,left,B. Pel\u00e9,null,Bryan Pelé,Bryan Pelé,Bryan Pelé,fr FRA,"FW,MF",Troyes,25,1992,17.9,412,610,67.5,6849,2076,201,244,82.4,146,216,67.6,39,90,43.3,2,2.4,2.1,-0.4,24,32,19,7,57,20,14.3,9,8,3,4,28,24,11,0,11,15,35,13,0,Matches,610,565,42,6,2,11,86,18,18,10,3,0,412,3,24,1,0,0,20,17,5,86,15,9,0,0,0,67,12,37,24.5,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",67,Florent,,Mollet,3787,1991-11-19,170,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",30437,right,F. Mollet,null,Florent Mollet,Florent Mollet,Florent Mollet,fr FRA,"MF,FW",Metz,25,1991,15.7,577,718,80.4,10883,2527,255,285,89.5,227,270,84.1,88,136,64.7,1,1.3,1.5,-0.3,20,74,6,3,65,25,12.0,10,12,3,3,25,22,8,1,7,11,36,8,0,Matches,718,641,74,35,2,20,71,6,31,17,12,0,577,3,18,5,0,0,33,26,3,71,11,18,0,0,0,86,5,19,20.8,France
"{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",73,Jordan,,Mari\u00e9,3804,1991-09-29,177,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': 250, 'alpha3code': 'FRA', 'alpha2code': 'FR'}",30427,right,J. Mari\u00e9,null,Jordan Marié,Jordan Marié,Jordan Marié,fr FRA,MF,Dijon,25,1991,20.9,769,934,82.3,14181,3577,333,385,86.5,294,346,85.0,115,145,79.3,1,0.4,0.5,0.6,11,74,7,2,83,63,27.3,22,36,5,18,66,48,26,9,17,40,103,25,2,Matches,934,911,20,15,3,14,11,3,0,0,0,0,769,3,17,5,0,0,26,15,1,11,40,38,0,1,0,147,13,24,35.1,France
